0.0125	0.0673	0.5587	0.3329	0.0285
0.0269	0.3422	0.4728	0.1544	0.0037
0.0037	0.0047	0.3261	0.523	0.1426
0.0311	0.1811	0.467	0.2478	0.073
0.1202	0.3296	0.4997	0.0504	0.0
0.0038	0.231	0.5858	0.1523	0.0271
0.1759	0.5699	0.2294	0.0248	0.0
0.0071	0.1453	0.4765	0.3322	0.0389
0.0919	0.3844	0.4701	0.0536	0.0
0.0522	0.088	0.5909	0.2507	0.0182
0.0042	0.168	0.5257	0.2228	0.0792
0.0038	0.0741	0.4731	0.4107	0.0383
0.0101	0.1598	0.3432	0.3836	0.1032
0.1351	0.3644	0.4818	0.0188	0.0
0.0252	0.1925	0.6261	0.152	0.0042
0.6113	0.3029	0.0714	0.0021	0.0123
0.4993	0.452	0.0435	0.0052	0.0
0.0	0.0	0.2454	0.5623	0.1923
0.378	0.4402	0.1721	0.009	0.0007
0.0016	0.1698	0.2205	0.1899	0.4183
0.0143	0.0736	0.1997	0.2481	0.4644
0.5082	0.4028	0.0884	0.0006	0.0
0.0	0.007	0.0635	0.5571	0.3725
0.4858	0.3417	0.1449	0.0243	0.0033
0.5695	0.2534	0.1187	0.0543	0.0041
0.0	0.0185	0.0944	0.266	0.6211
0.0	0.024	0.2489	0.2688	0.4583
0.0622	0.0241	0.0905	0.2896	0.5337
0.0651	0.4544	0.4718	0.0087	0.0
0.4513	0.2317	0.2469	0.0567	0.0133
0.0676	0.4093	0.4081	0.115	0.0
0.0928	0.2873	0.4496	0.1385	0.0317
0.0472	0.1552	0.5509	0.2246	0.022
0.1429	0.3483	0.2956	0.1502	0.063
0.1017	0.4729	0.238	0.1608	0.0267
0.0569	0.4193	0.2963	0.2081	0.0194
0.3472	0.4978	0.1532	0.0018	0.0
0.012	0.3052	0.6199	0.0435	0.0194
0.0182	0.1601	0.4169	0.337	0.0677
0.017	0.2002	0.5428	0.1363	0.1037
0.2134	0.5823	0.1978	0.0065	0.0
0.1338	0.2897	0.3816	0.1944	0.0006
0.1079	0.1899	0.4464	0.2095	0.0464
0.1068	0.114	0.2519	0.1968	0.3304
0.1414	0.1573	0.3014	0.3404	0.0594
0.1813	0.2493	0.1926	0.2599	0.1169
0.0	0.0631	0.4645	0.4197	0.0528
0.1195	0.2506	0.3652	0.2558	0.0089
0.1104	0.2035	0.3047	0.2368	0.1446
0.0101	0.0926	0.2666	0.36	0.2707
0.1427	0.1218	0.1995	0.2092	0.3269
0.1821	0.2685	0.1953	0.1572	0.1968
0.2024	0.1618	0.3378	0.1477	0.1503
0.1621	0.4357	0.2048	0.0696	0.1278
0.0231	0.1368	0.4869	0.2971	0.0561
0.0	0.1923	0.5598	0.2133	0.0346
0.0	0.025	0.2558	0.4525	0.2667
0.074	0.2174	0.3864	0.2012	0.121
0.0205	0.1728	0.4391	0.2559	0.1117
0.0	0.0074	0.3841	0.5451	0.0634
0.025	0.363	0.537	0.0493	0.0258
0.0304	0.2507	0.5925	0.1224	0.0039
0.0443	0.0874	0.5151	0.2955	0.0577
0.1506	0.1811	0.4262	0.1676	0.0744
0.106	0.1668	0.3358	0.1805	0.211
0.0871	0.1385	0.3961	0.1264	0.2518
0.0	0.0052	0.047	0.5446	0.4032
0.0411	0.0606	0.0696	0.3576	0.4711
0.0	0.0	0.3031	0.6855	0.0114
0.0588	0.8847	0.0564	0.0	0.0
