0.0888	0.1013	0.2546	0.2564	0.2989
0.0679	0.2203	0.259	0.251	0.2017
0.4571	0.2042	0.2202	0.1097	0.0087
0.458	0.2075	0.1745	0.1057	0.0543
0.229	0.2513	0.2844	0.1897	0.0456
0.0742	0.1146	0.1293	0.3386	0.3433
0.0323	0.1249	0.1365	0.2937	0.4126
0.3358	0.2302	0.2693	0.0972	0.0675
0.067	0.1029	0.2257	0.2277	0.3766
0.1592	0.3141	0.1639	0.1741	0.1888
0.0232	0.1028	0.2225	0.2723	0.3792
0.3903	0.2125	0.2269	0.0716	0.0987
0.2142	0.3245	0.2834	0.1201	0.0578
0.1506	0.1513	0.2665	0.2336	0.1981
0.057	0.1774	0.2138	0.2488	0.303
0.5351	0.2032	0.1398	0.1042	0.0176
0.6012	0.2175	0.1361	0.0327	0.0125
0.0499	0.1764	0.2167	0.2758	0.2811
0.6548	0.2158	0.082	0.0256	0.0218
0.0548	0.0516	0.0654	0.2218	0.6064
0.0174	0.0204	0.1094	0.1571	0.6957
0.5793	0.1932	0.171	0.0222	0.0343
0.0246	0.0915	0.0939	0.2416	0.5484
0.667	0.2059	0.1163	0.0039	0.0069
0.6813	0.158	0.092	0.0429	0.0258
0.1319	0.2517	0.2368	0.2179	0.1618
0.0172	0.0519	0.1347	0.1276	0.6687
0.0135	0.0281	0.1827	0.2037	0.5719
0.0814	0.0447	0.1937	0.2674	0.4127
0.5538	0.2326	0.1697	0.0422	0.0018
0.1432	0.2306	0.2592	0.2184	0.1486
0.2771	0.1846	0.2851	0.1536	0.0995
0.3376	0.2335	0.1716	0.1235	0.1339
0.1677	0.1678	0.1786	0.1609	0.325
0.1839	0.2728	0.1393	0.2155	0.1885
0.2274	0.2252	0.2624	0.1218	0.1632
0.3122	0.3535	0.1706	0.1172	0.0465
0.4901	0.1942	0.1527	0.0976	0.0654
0.237	0.2382	0.205	0.1642	0.1556
0.1832	0.2129	0.178	0.2213	0.2046
0.6249	0.2661	0.0602	0.0434	0.0055
0.257	0.2367	0.2586	0.1161	0.1315
0.5634	0.2534	0.085	0.0778	0.0204
0.6182	0.1807	0.1002	0.0862	0.0147
0.0451	0.0486	0.1529	0.1594	0.594
0.5953	0.1441	0.0956	0.1329	0.0322
0.0166	0.0558	0.1026	0.1637	0.6613
0.5892	0.2247	0.1115	0.0454	0.0292
0.6094	0.1325	0.1281	0.1135	0.0165
0.1325	0.1816	0.2436	0.2549	0.1875
0.0566	0.0707	0.1193	0.2095	0.5439
0.0441	0.1016	0.1483	0.1022	0.6037
0.5735	0.1991	0.12	0.0855	0.0218
0.6388	0.1884	0.0824	0.0671	0.0233
0.2877	0.2647	0.1714	0.1689	0.1074
0.5714	0.2858	0.0847	0.0427	0.0154
0.1235	0.2148	0.1832	0.2421	0.2365
0.0314	0.0529	0.1572	0.1238	0.6347
0.0131	0.0341	0.0616	0.2866	0.6047
0.0244	0.0472	0.1093	0.2647	0.5544
0.2242	0.1211	0.2093	0.2248	0.2206
0.0515	0.1063	0.1062	0.3025	0.4336
0.0064	0.0689	0.1206	0.239	0.5651
0.026	0.1201	0.1341	0.1414	0.5785
0.0324	0.1017	0.0536	0.1809	0.6314
0.5943	0.1475	0.1612	0.0508	0.0462
0.0071	0.0273	0.1674	0.2662	0.532
0.0123	0.0584	0.1211	0.1566	0.6515
0.0115	0.0763	0.2613	0.3279	0.323
0.3423	0.4025	0.1462	0.1052	0.0038
