0.008	0.0642	0.44	0.3726	0.1152
0.0295	0.2573	0.3799	0.304	0.0293
0.0689	0.3315	0.4448	0.1423	0.0124
0.0742	0.2007	0.5531	0.1705	0.0016
0.0058	0.1047	0.652	0.2333	0.0042
0.8296	0.1377	0.0228	0.0099	0.0
0.0	0.1615	0.3427	0.3973	0.0985
0.0381	0.3731	0.4654	0.1103	0.0132
0.0	0.1351	0.5393	0.3026	0.0231
0.0763	0.4316	0.4341	0.0581	0.0
0.0121	0.1076	0.4705	0.3116	0.0981
0.07	0.2381	0.4566	0.2343	0.001
0.0119	0.1618	0.5541	0.2397	0.0326
0.0408	0.2141	0.5793	0.1356	0.0303
0.0153	0.1313	0.3556	0.4148	0.0831
0.6465	0.1584	0.0992	0.0538	0.042
0.7879	0.0775	0.0673	0.0231	0.0443
0.0057	0.0821	0.0505	0.125	0.7367
0.717	0.1301	0.0702	0.0581	0.0246
0.1228	0.2232	0.2261	0.1872	0.2408
0.1301	0.113	0.1766	0.1528	0.4275
0.7806	0.0883	0.0746	0.0491	0.0075
0.0355	0.0384	0.0748	0.1406	0.7107
0.238	0.3985	0.1883	0.1493	0.0259
0.389	0.1553	0.1774	0.0859	0.1924
0.0742	0.2497	0.1678	0.2299	0.2784
0.0278	0.0828	0.1306	0.1131	0.6457
0.6196	0.1437	0.1321	0.0394	0.0653
0.5653	0.1379	0.1564	0.1217	0.0187
0.5441	0.1383	0.2016	0.0757	0.0404
0.732	0.1163	0.0674	0.0626	0.0216
0.6841	0.0886	0.0882	0.0284	0.1107
0.0081	0.0622	0.0379	0.1726	0.7192
0.7821	0.0681	0.101	0.0293	0.0195
0.7972	0.1093	0.0293	0.0474	0.0168
0.0277	0.0271	0.078	0.1471	0.7201
0.6609	0.14	0.1097	0.086	0.0034
0.0508	0.1017	0.1145	0.1376	0.5954
0.5731	0.2219	0.1288	0.0725	0.0037
0.0172	0.0526	0.0549	0.1325	0.7427
0.7279	0.0879	0.1077	0.0571	0.0194
0.0091	0.0863	0.0626	0.1691	0.6728
0.0221	0.1207	0.2672	0.2507	0.3394
0.2629	0.2659	0.1145	0.1547	0.202
0.5851	0.17	0.1059	0.0754	0.0636
0.3178	0.116	0.1596	0.217	0.1896
0.7577	0.1382	0.0419	0.0508	0.0114
0.0459	0.1479	0.3204	0.321	0.1648
0.108	0.1906	0.227	0.2806	0.1937
0.0717	0.2027	0.2079	0.2187	0.2989
0.2529	0.2246	0.1687	0.2198	0.1339
0.2783	0.1376	0.2341	0.1586	0.1914
0.2694	0.1504	0.1129	0.2148	0.2525
0.1474	0.2056	0.1949	0.1976	0.2545
0.0257	0.1102	0.0271	0.1346	0.7024
0.0246	0.0408	0.1201	0.2405	0.5741
0.0072	0.1227	0.18	0.2299	0.4602
0.5519	0.0655	0.1516	0.155	0.076
0.524	0.1719	0.1241	0.1193	0.0607
0.6145	0.1739	0.1048	0.0777	0.0291
0.6735	0.1553	0.0746	0.0761	0.0205
0.0055	0.0888	0.3318	0.4893	0.0846
0.5836	0.2256	0.1127	0.0491	0.029
0.3675	0.0994	0.1825	0.2005	0.15
0.3249	0.2592	0.1781	0.1529	0.0849
0.2587	0.1494	0.1423	0.1794	0.2702
0.0014	0.0583	0.0433	0.1665	0.7305
0.1266	0.1445	0.1459	0.1622	0.4209
0.0	0.0	0.0018	0.0976	0.9006
0.7826	0.2171	0.0003	0.0	0.0
