0.0	0.0	0.0055	0.018	0.9766
0.0	0.0	0.0098	0.0509	0.9393
0.9587	0.0373	0.004	0.0	0.0
0.9597	0.0374	0.0027	0.0002	0.0
0.0	0.0	0.0	0.015	0.985
0.9197	0.0655	0.0074	0.0075	0.0
0.0	0.001	0.0048	0.0227	0.9714
0.9462	0.0439	0.0093	0.0006	0.0
0.0	0.0	0.0011	0.0219	0.977
0.971	0.0227	0.0063	0.0	0.0
0.0	0.001	0.0018	0.0225	0.9746
0.95	0.0373	0.0127	0.0	0.0
0.9617	0.0353	0.003	0.0	0.0
0.0	0.0	0.0038	0.0203	0.9759
0.0	0.0001	0.0148	0.039	0.9461
0.095	0.1667	0.1199	0.17	0.4484
0.8206	0.0872	0.045	0.0253	0.022
0.2042	0.2892	0.2676	0.1662	0.0729
0.105	0.1878	0.1202	0.2143	0.3726
0.9154	0.0509	0.0176	0.0141	0.0019
0.9251	0.0418	0.0241	0.0057	0.0032
0.8159	0.0805	0.0521	0.0398	0.0116
0.0122	0.0193	0.0317	0.0758	0.861
0.2114	0.3702	0.2482	0.1303	0.0399
0.006	0.0184	0.0343	0.0526	0.8888
0.7796	0.0757	0.0602	0.0506	0.0338
0.3846	0.2209	0.2041	0.1092	0.0812
0.9443	0.0414	0.0111	0.0021	0.001
0.9732	0.016	0.009	0.0018	0.0
0.0985	0.1635	0.1734	0.2297	0.3349
0.9756	0.0161	0.0068	0.0012	0.0003
0.9764	0.0184	0.0043	0.0003	0.0006
0.0	0.0	0.0088	0.0301	0.9611
0.9524	0.0363	0.008	0.0032	0.0001
0.9317	0.0525	0.0148	0.001	0.0
0.0002	0.0008	0.0132	0.026	0.9598
0.8437	0.1018	0.0374	0.0088	0.0083
0.0001	0.0	0.0008	0.0145	0.9845
0.9744	0.0191	0.0051	0.0014	0.0
0.0	0.0016	0.0113	0.0307	0.9564
0.8665	0.0518	0.0426	0.0296	0.0094
0.0005	0.0043	0.0109	0.0417	0.9425
0.0006	0.0037	0.0044	0.0209	0.9703
0.0102	0.021	0.0374	0.0788	0.8526
0.9485	0.0376	0.0118	0.0017	0.0004
0.0098	0.036	0.0532	0.1072	0.7938
0.9635	0.0337	0.0023	0.0004	0.0
0.0	0.0012	0.0082	0.0297	0.9609
0.0152	0.0224	0.0275	0.0874	0.8475
0.752	0.0902	0.0709	0.0562	0.0306
0.8497	0.0986	0.0344	0.0106	0.0068
0.8094	0.0953	0.0514	0.0251	0.0188
0.0236	0.0226	0.0351	0.1235	0.7952
0.0094	0.0274	0.0317	0.0663	0.8652
0.0	0.0008	0.0083	0.0395	0.9514
0.0	0.0	0.0018	0.0135	0.9846
0.0241	0.0358	0.1134	0.2894	0.5373
0.9131	0.064	0.0123	0.0098	0.0008
0.9085	0.0661	0.0236	0.0006	0.0012
0.9829	0.0145	0.002	0.0005	0.0
0.9532	0.0374	0.0056	0.0034	0.0004
0.0	0.0003	0.0076	0.0256	0.9666
0.9782	0.0166	0.0038	0.0014	0.0
0.8345	0.0925	0.0507	0.0149	0.0075
0.7942	0.1058	0.0432	0.0308	0.026
0.0126	0.0308	0.0467	0.0816	0.8282
0.0154	0.0104	0.0466	0.0588	0.8688
0.9082	0.0482	0.0347	0.0033	0.0057
0.0	0.0	0.0005	0.0125	0.987
0.974	0.0241	0.0012	0.0006	0.0
