0.0475	0.1205	0.2448	0.2106	0.3767
0.0273	0.1411	0.1582	0.2508	0.4226
0.461	0.2553	0.1923	0.0555	0.0359
0.4441	0.2062	0.2229	0.1001	0.0268
0.9176	0.0647	0.0137	0.0039	0.0
0.967	0.0228	0.0099	0.0003	0.0
0.0236	0.0813	0.1777	0.2339	0.4836
0.4946	0.287	0.1393	0.0662	0.0129
0.039	0.0835	0.1659	0.2516	0.4599
0.0	0.0098	0.0369	0.1002	0.8532
0.0207	0.1256	0.1644	0.2875	0.4017
0.3915	0.2974	0.2401	0.0656	0.0054
0.5048	0.2188	0.1995	0.0665	0.0104
0.8859	0.0802	0.0307	0.002	0.0011
0.0188	0.1054	0.1967	0.1753	0.5038
0.6153	0.1785	0.1055	0.063	0.0378
0.9426	0.0376	0.0168	0.0024	0.0006
0.0	0.0109	0.044	0.0832	0.862
0.6348	0.2109	0.0867	0.0411	0.0265
0.8189	0.0531	0.0675	0.0313	0.0292
0.8198	0.0472	0.0571	0.0612	0.0147
0.9181	0.0433	0.0227	0.0159	0.0
0.0	0.0	0.0243	0.0381	0.9376
0.0093	0.0307	0.0739	0.0523	0.8338
0.0374	0.0478	0.0464	0.0871	0.7813
0.9429	0.0476	0.0095	0.0	0.0
0.0369	0.0538	0.1156	0.1919	0.6018
0.9285	0.0476	0.009	0.0082	0.0067
0.7964	0.058	0.0923	0.0383	0.0151
0.5755	0.2166	0.107	0.0688	0.032
0.9146	0.0559	0.0144	0.0152	0.0
0.9526	0.0306	0.0145	0.0023	0.0
0.0	0.0009	0.0172	0.0296	0.9523
0.9336	0.0506	0.0158	0.0	0.0
0.9421	0.0526	0.0032	0.0	0.0021
0.0	0.0	0.0022	0.0376	0.9602
0.8401	0.0704	0.0464	0.0202	0.0228
0.0023	0.003	0.0208	0.0703	0.9035
0.9361	0.06	0.0038	0.0	0.0
0.0	0.0017	0.0077	0.0376	0.953
0.933	0.0366	0.0295	0.0009	0.0
0.0	0.0003	0.0052	0.0324	0.9621
0.9207	0.0535	0.0153	0.0078	0.0028
0.9471	0.0304	0.0216	0.0008	0.0
0.0044	0.0156	0.0651	0.1126	0.8023
0.8977	0.0872	0.0146	0.0005	0.0
0.8469	0.0634	0.0356	0.0414	0.0127
0.939	0.0338	0.0166	0.0097	0.001
0.9418	0.0439	0.013	0.0013	0.0
0.9615	0.0205	0.018	0.0	0.0
0.0	0.0001	0.0206	0.0537	0.9256
0.0006	0.0004	0.0101	0.0465	0.9424
0.9393	0.0517	0.0066	0.0024	0.0
0.9348	0.0514	0.0099	0.0038	0.0
0.0	0.0019	0.0084	0.0213	0.9684
0.0108	0.0264	0.0428	0.0647	0.8553
0.8874	0.0671	0.0414	0.0036	0.0004
0.0102	0.0219	0.0669	0.0861	0.8149
0.0147	0.0294	0.0399	0.0745	0.8415
0.8894	0.0621	0.0234	0.0218	0.0032
0.9279	0.0551	0.0165	0.0	0.0005
0.0345	0.0895	0.1479	0.2698	0.4583
0.8371	0.064	0.0593	0.0346	0.0051
0.001	0.0041	0.0147	0.0764	0.9038
0.0	0.005	0.0204	0.0563	0.9183
0.9522	0.0223	0.0234	0.002	0.0
0.0	0.0016	0.0154	0.0556	0.9274
0.7872	0.1016	0.0414	0.0354	0.0345
0.0629	0.122	0.184	0.2763	0.3548
0.3068	0.2727	0.2259	0.095	0.0996
