0.0831	0.1486	0.421	0.2847	0.0625
0.2082	0.1974	0.1765	0.3218	0.0961
0.0218	0.1486	0.2136	0.452	0.1639
0.0251	0.2996	0.2731	0.2911	0.1111
0.0	0.0015	0.0601	0.2552	0.6832
0.0157	0.0376	0.1144	0.2193	0.613
0.1393	0.2371	0.3227	0.1848	0.116
0.0429	0.2013	0.3399	0.2983	0.1176
0.1843	0.1933	0.2424	0.2113	0.1687
0.399	0.3482	0.1987	0.0422	0.0118
0.1859	0.2484	0.3134	0.142	0.1104
0.0504	0.1758	0.3963	0.2844	0.0931
0.0733	0.1206	0.4105	0.2745	0.1211
0.0047	0.0892	0.2488	0.3568	0.3005
0.1985	0.3592	0.2308	0.1804	0.0312
0.0257	0.0877	0.129	0.2334	0.5242
0.0008	0.0234	0.1277	0.1466	0.7015
0.2704	0.2983	0.2655	0.1562	0.0096
0.0226	0.0422	0.1962	0.3127	0.4263
0.1241	0.2648	0.2225	0.1713	0.2173
0.173	0.2028	0.2704	0.1886	0.1651
0.0	0.0089	0.1474	0.2011	0.6426
0.7287	0.1661	0.0863	0.0137	0.0053
0.1412	0.185	0.3165	0.1736	0.1838
0.0852	0.1443	0.3249	0.2306	0.2151
0.0	0.0092	0.0503	0.1423	0.7982
0.3748	0.2046	0.1406	0.1796	0.1002
0.1021	0.0569	0.1162	0.3002	0.4246
0.197	0.2738	0.3714	0.1222	0.0355
0.0162	0.0561	0.2757	0.1605	0.4915
0.0203	0.1713	0.1471	0.2589	0.4024
0.0	0.0682	0.0745	0.1533	0.7039
0.71	0.1539	0.102	0.0314	0.0027
0.0142	0.0618	0.073	0.1479	0.7031
0.0237	0.0081	0.0341	0.1075	0.8265
0.7257	0.127	0.0631	0.048	0.0362
0.011	0.1238	0.1865	0.2544	0.4243
0.3856	0.2035	0.1652	0.2188	0.0268
0.0021	0.0418	0.0693	0.1518	0.735
0.675	0.2185	0.055	0.048	0.0035
0.0	0.0037	0.0992	0.2212	0.6758
0.634	0.2124	0.1263	0.0273	0.0
0.0	0.0125	0.0852	0.1279	0.7745
0.0238	0.0314	0.0441	0.1052	0.7955
0.481	0.2587	0.1014	0.123	0.0359
0.0	0.0371	0.0527	0.1267	0.7836
0.3633	0.2598	0.1818	0.0985	0.0966
0.0018	0.013	0.1072	0.1764	0.7016
0.0081	0.0078	0.0418	0.1073	0.835
0.0	0.0071	0.0504	0.0897	0.8528
0.7358	0.0894	0.1299	0.0189	0.0259
0.7601	0.1257	0.0352	0.0373	0.0417
0.0046	0.0193	0.0297	0.1206	0.8258
0.0251	0.0424	0.026	0.2216	0.6848
0.6177	0.1567	0.1599	0.0534	0.0124
0.0383	0.1002	0.2096	0.1898	0.4621
0.0132	0.0153	0.2098	0.2948	0.467
0.6996	0.1434	0.0956	0.0119	0.0495
0.6759	0.112	0.0973	0.0619	0.053
0.2048	0.2508	0.2939	0.1798	0.0706
0.0199	0.0108	0.0471	0.16	0.7622
0.0797	0.207	0.3561	0.2356	0.1216
0.2272	0.245	0.3319	0.115	0.0808
0.7861	0.1125	0.0779	0.021	0.0025
0.8648	0.083	0.0316	0.0045	0.0161
0.0211	0.0341	0.1071	0.1249	0.7127
0.7123	0.2274	0.0343	0.0259	0.0
0.1291	0.2975	0.2265	0.2647	0.0822
0.0027	0.1577	0.4054	0.4163	0.0179
0.011	0.1407	0.5994	0.2387	0.0101
