0.3845	0.3763	0.2324	0.0068	0.0
0.5065	0.3657	0.1195	0.0083	0.0
0.0	0.0222	0.2121	0.6271	0.1385
0.0	0.0087	0.1801	0.2862	0.525
0.8165	0.183	0.0005	0.0	0.0
0.3419	0.2116	0.259	0.1144	0.0731
0.2127	0.3288	0.3909	0.0675	0.0
0.0	0.0023	0.0755	0.5382	0.3839
0.3083	0.3709	0.2947	0.0261	0.0
0.0	0.0	0.0458	0.3949	0.5593
0.289	0.4993	0.1867	0.0251	0.0
0.0	0.0103	0.2789	0.4466	0.2642
0.018	0.0129	0.3393	0.4345	0.1952
0.5132	0.3217	0.1552	0.0098	0.0
0.2095	0.5551	0.1832	0.0516	0.0006
0.5249	0.2116	0.1714	0.0371	0.055
0.4809	0.3399	0.1572	0.0156	0.0064
0.0103	0.185	0.1126	0.1745	0.5175
0.5405	0.2003	0.2092	0.0421	0.0079
0.0209	0.0895	0.2086	0.2414	0.4396
0.0687	0.1102	0.1224	0.2631	0.4356
0.5784	0.2629	0.1411	0.0133	0.0043
0.0184	0.0579	0.1479	0.4082	0.3675
0.2783	0.2456	0.3946	0.0536	0.0279
0.5239	0.2402	0.1686	0.0528	0.0146
0.1315	0.2544	0.2752	0.2885	0.0504
0.0284	0.0488	0.107	0.2332	0.5826
0.1811	0.2094	0.2052	0.1747	0.2296
0.0	0.0002	0.1554	0.2714	0.573
0.5919	0.2235	0.0871	0.0549	0.0427
0.0204	0.1627	0.2138	0.3402	0.2629
0.0963	0.2387	0.2968	0.1808	0.1875
0.2247	0.2271	0.2761	0.209	0.0631
0.0727	0.2362	0.1421	0.288	0.2611
0.0719	0.4459	0.1308	0.2284	0.123
0.1314	0.1944	0.293	0.205	0.1761
0.224	0.3761	0.2348	0.1231	0.0421
0.5177	0.2889	0.1411	0.0467	0.0057
0.1313	0.1789	0.2753	0.2831	0.1313
0.115	0.2872	0.2483	0.1957	0.1539
0.4074	0.3724	0.1664	0.0464	0.0074
0.1522	0.2185	0.2463	0.1762	0.2068
0.7907	0.1364	0.0461	0.023	0.0038
0.6952	0.08	0.1484	0.0289	0.0474
0.0016	0.0089	0.1073	0.1302	0.752
0.8334	0.1024	0.0326	0.0316	0.0
0.0	0.0046	0.0244	0.1976	0.7735
0.6156	0.3072	0.0666	0.0106	0.0
0.6721	0.1354	0.0628	0.1278	0.0019
0.2454	0.1873	0.3273	0.2261	0.014
0.0108	0.0124	0.0942	0.0572	0.8253
0.0097	0.0041	0.0997	0.0639	0.8225
0.6808	0.2013	0.0881	0.0298	0.0
0.5791	0.3059	0.087	0.0134	0.0147
0.164	0.3924	0.2537	0.1711	0.0188
0.81	0.129	0.0536	0.0074	0.0
0.2315	0.2546	0.2707	0.1852	0.0579
0.0	0.0164	0.0433	0.2598	0.6806
0.0	0.0117	0.1171	0.1862	0.6849
0.0	0.0	0.0342	0.0817	0.8841
0.0957	0.2862	0.1659	0.2764	0.1757
0.3369	0.5197	0.0807	0.0627	0.0
0.0	0.0	0.0872	0.3288	0.584
0.0082	0.0575	0.0938	0.1691	0.6714
0.0235	0.0556	0.1803	0.1336	0.6071
0.8626	0.0817	0.0472	0.0058	0.0027
0.004	0.1357	0.3085	0.1574	0.3943
0.0527	0.0615	0.1167	0.2185	0.5507
0.445	0.513	0.0395	0.0024	0.0
0.0	0.0	0.0154	0.5483	0.4363
