0.0001	0.0033	0.0189	0.065	0.9127
0.0024	0.0033	0.0251	0.0728	0.8963
0.9121	0.0546	0.0252	0.0078	0.0003
0.914	0.064	0.0198	0.0021	0.0
0.0	0.0007	0.0212	0.0683	0.9098
0.007	0.0278	0.0456	0.0861	0.8335
0.0	0.0031	0.0054	0.0506	0.9409
0.9173	0.0509	0.0244	0.0074	0.0
0.0	0.0044	0.0238	0.0398	0.9321
0.9228	0.0605	0.0124	0.0042	0.0
0.0	0.0047	0.0182	0.0632	0.9139
0.9208	0.0452	0.0319	0.0015	0.0006
0.9083	0.0686	0.0157	0.0066	0.0008
0.0011	0.0027	0.0102	0.0492	0.9368
0.0013	0.0015	0.027	0.0559	0.9142
0.2177	0.1591	0.1712	0.1961	0.2559
0.1204	0.1635	0.1852	0.2027	0.3282
0.8342	0.0896	0.058	0.0135	0.0048
0.2322	0.1465	0.2265	0.184	0.2107
0.186	0.1513	0.1833	0.2077	0.2718
0.1609	0.1482	0.1535	0.211	0.3264
0.1945	0.1507	0.1602	0.1859	0.3088
0.367	0.2176	0.1808	0.1136	0.121
0.7801	0.0945	0.0595	0.0421	0.0238
0.302	0.1783	0.1504	0.178	0.1913
0.4161	0.2228	0.1189	0.147	0.0952
0.1998	0.2306	0.1765	0.1601	0.233
0.1373	0.1447	0.1855	0.1495	0.383
0.0855	0.0602	0.1282	0.1608	0.5654
0.1954	0.1699	0.2251	0.1624	0.2473
0.057	0.1149	0.1588	0.1645	0.5048
0.107	0.1226	0.1361	0.1998	0.4344
0.4143	0.1837	0.1997	0.1201	0.0822
0.1016	0.1321	0.1768	0.1696	0.42
0.1315	0.1092	0.1568	0.2075	0.395
0.4034	0.145	0.1992	0.1342	0.1183
0.0693	0.0987	0.1355	0.1901	0.5064
0.5823	0.1727	0.0914	0.0911	0.0626
0.1083	0.1499	0.1567	0.1957	0.3894
0.4279	0.1674	0.1366	0.1487	0.1194
0.1269	0.1223	0.1769	0.1736	0.4003
0.4518	0.1821	0.1289	0.1179	0.1193
0.0276	0.0353	0.0435	0.1072	0.7863
0.5762	0.1461	0.1291	0.0968	0.0518
0.0584	0.0945	0.0863	0.1095	0.6514
0.5527	0.1357	0.1163	0.1135	0.0817
0.0436	0.0663	0.1104	0.1295	0.6502
0.011	0.0339	0.0516	0.1165	0.787
0.6126	0.1251	0.0847	0.0884	0.0892
0.4221	0.201	0.1675	0.1271	0.0823
0.0729	0.09	0.0992	0.1608	0.5771
0.0887	0.0889	0.1333	0.117	0.572
0.5935	0.1551	0.1027	0.0801	0.0686
0.5682	0.1348	0.1284	0.1037	0.065
0.404	0.1983	0.1496	0.1429	0.1052
0.6082	0.1632	0.1172	0.0643	0.0471
0.4806	0.2089	0.1512	0.0958	0.0635
0.0815	0.0813	0.142	0.1406	0.5544
0.0568	0.1038	0.0979	0.1596	0.582
0.0658	0.0574	0.1154	0.1538	0.6076
0.1212	0.1429	0.1649	0.2075	0.3635
0.0	0.0011	0.0156	0.0661	0.9172
0.0551	0.0847	0.095	0.1285	0.6367
0.1029	0.0841	0.1251	0.1442	0.5438
0.0928	0.0644	0.1253	0.1255	0.5921
0.6094	0.1272	0.1038	0.0947	0.065
0.2784	0.1855	0.1797	0.1636	0.1928
0.1625	0.1596	0.1502	0.1724	0.3553
0.0009	0.0018	0.025	0.0698	0.9025
0.8876	0.0884	0.0219	0.0021	0.0
