0.5698	0.3013	0.1142	0.0135	0.0012
0.7206	0.1949	0.0563	0.0271	0.0011
0.0019	0.0128	0.0886	0.1852	0.7114
0.0005	0.0178	0.0904	0.1819	0.7093
0.7662	0.1626	0.059	0.0116	0.0005
0.9713	0.0165	0.0122	0.0	0.0
0.6885	0.1804	0.0987	0.0288	0.0035
0.0042	0.0103	0.1184	0.1966	0.6704
0.7125	0.1859	0.087	0.0135	0.0011
0.0017	0.0096	0.0376	0.0914	0.8597
0.6879	0.1967	0.1053	0.0096	0.0005
0.0007	0.0077	0.0588	0.212	0.7208
0.0047	0.0184	0.0723	0.208	0.6966
0.7722	0.1688	0.0548	0.0036	0.0006
0.6896	0.2134	0.0758	0.0181	0.003
0.5078	0.2631	0.1623	0.049	0.0178
0.9721	0.021	0.0069	0.0	0.0
0.0	0.0	0.0046	0.0188	0.9766
0.5306	0.2705	0.116	0.0555	0.0274
0.697	0.0757	0.117	0.0604	0.0498
0.623	0.1206	0.0938	0.0868	0.0758
0.9637	0.0317	0.0045	0.0	0.0
0.0	0.0008	0.0106	0.0377	0.9509
0.0219	0.0222	0.0402	0.065	0.8506
0.0891	0.072	0.0844	0.1267	0.6278
0.7588	0.0616	0.0767	0.0516	0.0512
0.0363	0.0472	0.1395	0.3007	0.4764
0.908	0.046	0.0208	0.0207	0.0044
0.9443	0.0413	0.0038	0.0105	0.0
0.5493	0.2376	0.1205	0.0599	0.0327
0.97	0.029	0.0009	0.0001	0.0
0.9825	0.0139	0.0029	0.0006	0.0
0.0	0.0028	0.0049	0.0351	0.9573
0.9713	0.0255	0.0019	0.0013	0.0
0.968	0.0164	0.0144	0.0013	0.0
0.0	0.0007	0.0059	0.0315	0.9619
0.9633	0.0212	0.0155	0.0	0.0
0.0	0.0011	0.0078	0.0194	0.9717
0.9775	0.0216	0.0007	0.0002	0.0
0.0	0.0	0.01	0.0288	0.9612
0.9688	0.024	0.0056	0.0	0.0017
0.0	0.0011	0.0091	0.0259	0.9639
0.7347	0.156	0.0707	0.0226	0.0159
0.4543	0.2402	0.096	0.1221	0.0874
0.9021	0.0632	0.0221	0.0126	0.0
0.4041	0.1866	0.1519	0.1159	0.1415
0.9651	0.0299	0.005	0.0	0.0
0.8147	0.0739	0.0625	0.0341	0.015
0.4785	0.1736	0.1628	0.098	0.087
0.7078	0.0874	0.098	0.0525	0.0543
0.1077	0.1192	0.0993	0.1754	0.4983
0.0977	0.0957	0.1782	0.2218	0.4066
0.5231	0.1712	0.1216	0.1301	0.0541
0.3938	0.1548	0.1786	0.1748	0.0979
0.0	0.0002	0.0035	0.0232	0.973
0.0	0.0	0.0072	0.028	0.9648
0.0411	0.0915	0.1578	0.2516	0.458
0.8864	0.0601	0.0427	0.0072	0.0035
0.9154	0.0514	0.021	0.0074	0.0047
0.9572	0.041	0.0018	0.0	0.0
0.9882	0.011	0.0005	0.0	0.0003
0.6989	0.1789	0.1093	0.0103	0.0025
0.9728	0.0237	0.0034	0.0	0.0
0.1379	0.1382	0.0957	0.2142	0.4139
0.1325	0.1019	0.1427	0.2011	0.4218
0.4339	0.2817	0.1017	0.1039	0.0789
0.0	0.0	0.0114	0.0326	0.9559
0.6874	0.0904	0.0761	0.0894	0.0566
0.0	0.0	0.0003	0.059	0.9407
0.9087	0.0886	0.0026	0.0	0.0
