0.0	0.011	0.0938	0.3308	0.5644
0.0	0.0432	0.0703	0.2681	0.6184
0.5857	0.2603	0.1318	0.0161	0.0061
0.4104	0.3401	0.2227	0.0267	0.0
0.0	0.0036	0.0466	0.2381	0.7117
0.0	0.0681	0.0829	0.2078	0.6412
0.0	0.0364	0.1567	0.3707	0.4362
0.5841	0.3145	0.0824	0.019	0.0
0.0001	0.0015	0.2372	0.304	0.4571
0.6601	0.2569	0.0828	0.0002	0.0
0.0	0.0123	0.162	0.3076	0.5182
0.6346	0.2753	0.0743	0.0132	0.0026
0.5039	0.4065	0.0755	0.0141	0.0
0.0	0.0099	0.0776	0.1995	0.7131
0.0032	0.0365	0.1806	0.3938	0.3857
0.0232	0.0733	0.0546	0.1708	0.6781
0.0151	0.0117	0.0817	0.0699	0.8216
0.7478	0.1187	0.1335	0.0	0.0
0.0102	0.04	0.0503	0.1295	0.77
0.6186	0.1563	0.1212	0.0398	0.0641
0.5281	0.1803	0.1572	0.064	0.0704
0.0074	0.0175	0.0918	0.1746	0.7086
0.6959	0.1844	0.0666	0.0249	0.0282
0.0479	0.108	0.2088	0.3352	0.3001
0.0727	0.0307	0.1041	0.1225	0.67
0.3451	0.1124	0.1955	0.218	0.129
0.6085	0.1827	0.1181	0.0623	0.0284
0.2081	0.1332	0.2434	0.2102	0.2051
0.0424	0.1551	0.231	0.1774	0.394
0.0212	0.0533	0.0965	0.1841	0.645
0.0622	0.0773	0.0938	0.3045	0.4623
0.0289	0.0728	0.0732	0.0995	0.7256
0.5827	0.1905	0.1564	0.0493	0.0211
0.0191	0.1095	0.1756	0.1903	0.5054
0.0196	0.086	0.1803	0.1099	0.6042
0.6264	0.1887	0.1302	0.053	0.0017
0.0	0.0394	0.0853	0.2027	0.6726
0.3659	0.2993	0.1303	0.1872	0.0173
0.0634	0.1787	0.0679	0.1866	0.5034
0.7374	0.1015	0.083	0.0489	0.0292
0.0125	0.017	0.071	0.1364	0.7632
0.5864	0.2272	0.1357	0.0239	0.0268
0.0199	0.0833	0.1524	0.1114	0.633
0.1029	0.0575	0.1085	0.2246	0.5065
0.4028	0.2305	0.0944	0.1206	0.1518
0.1725	0.1243	0.1507	0.1446	0.4079
0.09	0.1371	0.2078	0.3468	0.2184
0.015	0.0679	0.1331	0.1111	0.6729
0.0927	0.0738	0.1113	0.1074	0.6148
0.2664	0.2677	0.1717	0.1539	0.1403
0.537	0.2038	0.1285	0.0509	0.0798
0.5142	0.0461	0.1293	0.1424	0.1681
0.1965	0.0738	0.0236	0.1545	0.5516
0.056	0.115	0.1662	0.1042	0.5586
0.5281	0.2193	0.1261	0.0803	0.0463
0.1971	0.2037	0.2314	0.2403	0.1275
0.4044	0.3602	0.1329	0.0379	0.0646
0.2687	0.2297	0.2573	0.1323	0.112
0.4463	0.1694	0.1602	0.1036	0.1206
0.1236	0.151	0.279	0.1981	0.2483
0.0276	0.0995	0.1129	0.2404	0.5196
0.0	0.0293	0.1089	0.2545	0.6073
0.203	0.2227	0.2528	0.17	0.1515
0.5543	0.0727	0.1892	0.1289	0.0549
0.459	0.1767	0.1933	0.1072	0.0638
0.0378	0.1335	0.1894	0.1318	0.5074
0.6657	0.1689	0.077	0.0664	0.022
0.5744	0.1774	0.1268	0.0586	0.0629
0.0031	0.0856	0.3648	0.4263	0.1202
0.083	0.385	0.3339	0.1738	0.0242
