0.7936	0.1132	0.0595	0.0208	0.0128
0.8206	0.1182	0.0433	0.0128	0.0051
0.013	0.0212	0.0407	0.125	0.8
0.0032	0.0184	0.0292	0.1125	0.8366
0.9171	0.0599	0.019	0.0025	0.0015
0.8688	0.0673	0.0438	0.0178	0.0023
0.8495	0.0944	0.0376	0.0087	0.0097
0.0077	0.0177	0.04	0.0932	0.8414
0.8323	0.1039	0.0427	0.0168	0.0043
0.0027	0.007	0.039	0.0817	0.8696
0.8125	0.1078	0.044	0.0275	0.0082
0.0089	0.0181	0.0628	0.1165	0.7937
0.0102	0.0207	0.0584	0.0932	0.8174
0.877	0.0675	0.0303	0.0195	0.0056
0.8097	0.1291	0.032	0.0232	0.0061
0.3968	0.2137	0.1856	0.1299	0.074
0.7855	0.1131	0.0504	0.031	0.0199
0.006	0.0254	0.0346	0.1062	0.8279
0.3546	0.2544	0.1693	0.1306	0.0911
0.6048	0.1059	0.1199	0.0785	0.091
0.5897	0.0894	0.1016	0.1187	0.1006
0.7563	0.1107	0.0748	0.0413	0.0169
0.0101	0.0273	0.0506	0.1258	0.7862
0.0257	0.0464	0.0652	0.1082	0.7545
0.0976	0.0854	0.0939	0.1245	0.5986
0.7466	0.0985	0.0489	0.0658	0.0401
0.0757	0.1182	0.1522	0.2343	0.4196
0.7912	0.0557	0.0581	0.0624	0.0326
0.6849	0.1025	0.0941	0.0669	0.0515
0.4322	0.1992	0.1613	0.1204	0.087
0.7349	0.1183	0.0679	0.0348	0.0441
0.8183	0.0906	0.0466	0.0324	0.0121
0.0223	0.0302	0.0736	0.0683	0.8056
0.834	0.0712	0.0572	0.0254	0.0122
0.8189	0.0744	0.0502	0.0427	0.0139
0.015	0.0345	0.0458	0.062	0.8428
0.6969	0.127	0.0949	0.0529	0.0283
0.0381	0.0441	0.0642	0.0863	0.7672
0.8322	0.0871	0.0319	0.0209	0.028
0.0108	0.0301	0.0538	0.0775	0.8278
0.7756	0.1294	0.0524	0.025	0.0176
0.0214	0.0233	0.0498	0.0847	0.8207
0.8633	0.0697	0.0425	0.0183	0.0063
0.7521	0.1158	0.062	0.0524	0.0178
0.4697	0.167	0.1294	0.0999	0.134
0.7496	0.1092	0.0664	0.0408	0.0339
0.7058	0.0792	0.094	0.0685	0.0526
0.8446	0.1038	0.0312	0.0161	0.0042
0.7609	0.0843	0.0894	0.0402	0.0252
0.7868	0.089	0.0566	0.0462	0.0214
0.0217	0.0329	0.0821	0.0968	0.7665
0.0203	0.0298	0.0827	0.1211	0.746
0.7316	0.1225	0.0505	0.0585	0.0368
0.7803	0.0812	0.0606	0.0429	0.0351
0.0204	0.0264	0.0571	0.0954	0.8006
0.0745	0.064	0.0758	0.1115	0.6741
0.3531	0.1756	0.1509	0.1658	0.1546
0.4664	0.1835	0.1274	0.1022	0.1204
0.4747	0.1618	0.1284	0.132	0.1031
0.7305	0.0882	0.0792	0.0616	0.0405
0.8371	0.0842	0.0412	0.0249	0.0126
0.8311	0.0947	0.0489	0.016	0.0092
0.6819	0.107	0.0769	0.0832	0.051
0.0364	0.0396	0.0789	0.14	0.7051
0.0351	0.0619	0.0579	0.1151	0.73
0.7383	0.0987	0.0613	0.0588	0.0429
0.0255	0.0185	0.057	0.0914	0.8076
0.5887	0.1104	0.1207	0.0964	0.0838
0.6257	0.229	0.0985	0.0299	0.0169
0.014	0.0329	0.0856	0.2094	0.6581
