0.1817	0.1804	0.2105	0.1641	0.2633
0.1836	0.1553	0.1852	0.1891	0.2869
0.2717	0.1674	0.2133	0.1642	0.1835
0.2382	0.2306	0.1851	0.1612	0.1849
0.6302	0.1678	0.0996	0.0598	0.0426
0.0066	0.0121	0.0215	0.0579	0.9018
0.2015	0.175	0.1957	0.1989	0.2289
0.2211	0.198	0.162	0.1949	0.224
0.1962	0.1674	0.2175	0.1639	0.255
0.0868	0.0902	0.131	0.1928	0.4992
0.2152	0.1492	0.222	0.1777	0.2359
0.2726	0.2098	0.1774	0.1617	0.1784
0.2586	0.2017	0.1736	0.1509	0.2153
0.4227	0.201	0.191	0.112	0.0733
0.212	0.1485	0.2279	0.134	0.2776
0.0027	0.0119	0.0165	0.055	0.9139
0.0014	0.0022	0.0135	0.0556	0.9272
0.9574	0.0311	0.0105	0.0005	0.0004
0.004	0.0104	0.0298	0.0505	0.9052
0.8287	0.0617	0.0592	0.0289	0.0215
0.8396	0.0742	0.0489	0.0277	0.0096
0.0006	0.0059	0.0146	0.0471	0.9319
0.9433	0.0425	0.0093	0.0035	0.0014
0.0245	0.0356	0.0527	0.0644	0.8229
0.013	0.0248	0.0517	0.0642	0.8464
0.9082	0.0634	0.0165	0.0094	0.0025
0.9197	0.0499	0.0121	0.0134	0.0048
0.0592	0.6054	0.1061	0.1043	0.1249
0.0	0.0037	0.0133	0.0319	0.951
0.0025	0.0129	0.026	0.0397	0.9188
0.0015	0.0019	0.0149	0.0608	0.921
0.0034	0.0144	0.0279	0.0707	0.8837
0.9011	0.0602	0.0191	0.0105	0.009
0.0121	0.0091	0.0335	0.0571	0.8882
0.0056	0.0243	0.0214	0.0682	0.8805
0.8887	0.0542	0.0286	0.0224	0.0061
0.0	0.0001	0.0108	0.0427	0.9464
0.9158	0.0424	0.0245	0.0145	0.0029
0.0082	0.0089	0.0291	0.0525	0.9013
0.8959	0.0559	0.0247	0.016	0.0076
0.0	0.005	0.0131	0.0235	0.9585
0.8854	0.0512	0.0369	0.0201	0.0064
0.6531	0.1511	0.0824	0.0653	0.0481
0.6693	0.1475	0.101	0.0642	0.0181
0.0101	0.0176	0.0242	0.0856	0.8625
0.6811	0.1443	0.0914	0.0458	0.0374
0.0025	0.0037	0.0224	0.0604	0.9108
0.6965	0.1446	0.073	0.0529	0.0331
0.681	0.1407	0.0893	0.0461	0.043
0.9075	0.0532	0.0246	0.0099	0.0049
0.0323	0.049	0.0804	0.1618	0.6764
0.0352	0.0531	0.099	0.1362	0.6766
0.6595	0.1521	0.1049	0.0522	0.0313
0.7241	0.1204	0.0849	0.0352	0.0354
0.9178	0.0508	0.0145	0.0105	0.0064
0.9214	0.0468	0.0189	0.0124	0.0005
0.9408	0.0452	0.0096	0.0034	0.001
0.0044	0.022	0.0303	0.0641	0.8791
0.0104	0.017	0.03	0.0632	0.8794
0.0046	0.008	0.0152	0.0322	0.94
0.0034	0.0157	0.0218	0.052	0.9071
0.251	0.1573	0.1853	0.1932	0.2133
0.0018	0.0051	0.0149	0.0431	0.9352
0.0377	0.0633	0.083	0.1292	0.6868
0.0402	0.0401	0.0671	0.1645	0.6881
0.6861	0.1596	0.0693	0.0557	0.0292
0.9498	0.0377	0.0067	0.0049	0.001
0.8279	0.0882	0.0385	0.0283	0.0171
0.9531	0.041	0.0057	0.0002	0.0
0.0	0.0012	0.0128	0.0347	0.9513
