0.7125	0.1839	0.0771	0.0243	0.0021
0.678	0.1951	0.0686	0.0408	0.0175
0.0157	0.0231	0.0574	0.1755	0.7283
0.0124	0.0254	0.0931	0.1765	0.6927
0.9115	0.0717	0.0126	0.0043	0.0
0.4894	0.2109	0.1412	0.0955	0.0629
0.726	0.1698	0.0542	0.0473	0.0026
0.0041	0.0326	0.1181	0.157	0.6882
0.6624	0.2045	0.0933	0.0226	0.0172
0.0	0.0109	0.0272	0.0768	0.885
0.6759	0.1762	0.0798	0.0477	0.0204
0.011	0.0253	0.0574	0.2081	0.6981
0.0389	0.0287	0.0657	0.1641	0.7026
0.8687	0.1061	0.0146	0.0089	0.0016
0.7092	0.171	0.061	0.0371	0.0217
0.201	0.2325	0.2609	0.1525	0.1531
0.1659	0.1706	0.2052	0.2066	0.2517
0.3625	0.2281	0.1857	0.0997	0.124
0.2253	0.2302	0.2278	0.1472	0.1695
0.2001	0.2068	0.1474	0.1761	0.2696
0.1288	0.1029	0.2099	0.241	0.3174
0.1471	0.268	0.2193	0.2007	0.1649
0.1588	0.2066	0.2496	0.2196	0.1654
0.0616	0.1032	0.2066	0.2242	0.4044
0.2381	0.2622	0.2253	0.1056	0.1687
0.8218	0.0897	0.0518	0.0288	0.0079
0.1446	0.1765	0.2482	0.1771	0.2537
0.1395	0.1091	0.2798	0.1587	0.3129
0.0017	0.0049	0.022	0.0914	0.88
0.2787	0.1864	0.1677	0.2286	0.1387
0.0137	0.0319	0.1376	0.0933	0.7236
0.1546	0.1882	0.1614	0.2069	0.2889
0.2394	0.2687	0.1896	0.1511	0.1511
0.1197	0.1464	0.2238	0.2272	0.2829
0.129	0.1748	0.1805	0.211	0.3046
0.2779	0.2136	0.2195	0.1874	0.1017
0.0154	0.0493	0.1064	0.164	0.6649
0.7377	0.1632	0.0616	0.0288	0.0087
0.2134	0.1821	0.2002	0.2001	0.2043
0.2177	0.211	0.2402	0.1735	0.1574
0.2174	0.1626	0.2971	0.1743	0.1486
0.3101	0.2894	0.1753	0.1163	0.109
0.9327	0.055	0.0051	0.0072	0.0
0.9363	0.0251	0.019	0.0169	0.0026
0.0015	0.0028	0.0146	0.0922	0.8888
0.8914	0.0532	0.0379	0.0052	0.0123
0.002	0.0028	0.0296	0.0883	0.8772
0.8958	0.0847	0.0135	0.0009	0.0051
0.87	0.077	0.0438	0.0091	0.0
0.8242	0.114	0.026	0.0258	0.0099
0.0052	0.0029	0.0208	0.07	0.9011
0.0066	0.02	0.0257	0.073	0.8747
0.8917	0.0711	0.029	0.0072	0.001
0.9043	0.0514	0.0306	0.0056	0.0081
0.5566	0.2052	0.1659	0.0456	0.0267
0.9123	0.0725	0.0093	0.0031	0.0027
0.878	0.0617	0.037	0.0184	0.0049
0.0	0.0105	0.0209	0.0769	0.8916
0.0	0.0074	0.0311	0.0689	0.8925
0.0	0.0084	0.0135	0.0555	0.9226
0.1571	0.1452	0.2304	0.1907	0.2766
0.6906	0.1589	0.0776	0.0309	0.0419
0.0	0.0011	0.0138	0.0636	0.9215
0.0029	0.0305	0.0437	0.0443	0.8786
0.0036	0.0077	0.0448	0.0638	0.8801
0.8962	0.0625	0.0326	0.0062	0.0024
0.1706	0.2193	0.226	0.1982	0.186
0.2218	0.1355	0.1834	0.2409	0.2184
0.9341	0.0634	0.0025	0.0	0.0
0.0	0.0018	0.0002	0.0812	0.9168
