0.0944	0.1399	0.3337	0.2911	0.141
0.2268	0.2766	0.2129	0.2172	0.0664
0.157	0.2826	0.2563	0.2466	0.0576
0.0959	0.2194	0.3123	0.2332	0.1393
0.0009	0.0884	0.2618	0.3304	0.3185
0.0305	0.0592	0.0922	0.2629	0.5551
0.1117	0.3262	0.2848	0.2088	0.0686
0.1316	0.1707	0.2597	0.2155	0.2225
0.232	0.2066	0.2252	0.1804	0.1557
0.3544	0.2932	0.2188	0.1042	0.0295
0.0766	0.237	0.3368	0.18	0.1697
0.1172	0.2714	0.2857	0.2086	0.117
0.2043	0.2281	0.2845	0.1803	0.1029
0.0129	0.1694	0.22	0.236	0.3617
0.1668	0.1239	0.3351	0.2239	0.1504
0.0081	0.008	0.0703	0.1456	0.768
0.0	0.0051	0.0939	0.087	0.8141
0.821	0.0911	0.0721	0.0158	0.0
0.0059	0.0346	0.0413	0.1408	0.7775
0.7248	0.1501	0.0625	0.0407	0.0219
0.7532	0.1607	0.049	0.0299	0.0071
0.0	0.0101	0.036	0.1816	0.7722
0.7603	0.1644	0.0686	0.0	0.0067
0.0106	0.0246	0.0578	0.2198	0.6872
0.0147	0.0031	0.1125	0.0908	0.7789
0.6419	0.1262	0.1869	0.0407	0.0043
0.7128	0.2278	0.0363	0.02	0.0031
0.3359	0.1668	0.1993	0.1214	0.1767
0.0068	0.0333	0.1905	0.272	0.4974
0.0129	0.0359	0.0667	0.1376	0.7468
0.023	0.064	0.1266	0.2262	0.5602
0.0307	0.1165	0.1279	0.2789	0.4459
0.5822	0.1596	0.2001	0.0295	0.0285
0.0162	0.0918	0.1684	0.1647	0.5589
0.0672	0.051	0.1469	0.2085	0.5264
0.6118	0.1317	0.1571	0.0747	0.0248
0.0	0.0132	0.0409	0.0868	0.8591
0.375	0.1813	0.2504	0.1143	0.079
0.0296	0.0494	0.1055	0.2699	0.5456
0.6317	0.1736	0.1144	0.044	0.0363
0.0004	0.0342	0.0968	0.1852	0.6835
0.446	0.2178	0.2215	0.077	0.0377
0.0213	0.0635	0.145	0.2499	0.5202
0.035	0.0686	0.1451	0.1413	0.61
0.1918	0.3179	0.1994	0.1069	0.184
0.0849	0.1277	0.1272	0.2406	0.4196
0.0603	0.1235	0.2063	0.2565	0.3535
0.0127	0.1139	0.1361	0.2156	0.5216
0.0634	0.1517	0.1613	0.1063	0.5173
0.6217	0.1371	0.1894	0.0433	0.0085
0.6332	0.1713	0.0856	0.0743	0.0356
0.5542	0.0997	0.2415	0.0809	0.0237
0.0442	0.0936	0.0754	0.2028	0.5839
0.0185	0.0961	0.1444	0.1604	0.5806
0.4636	0.2103	0.1523	0.1724	0.0014
0.3053	0.2236	0.3178	0.098	0.0553
0.671	0.1256	0.1343	0.0564	0.0126
0.3709	0.1485	0.1465	0.2052	0.1289
0.201	0.3475	0.1094	0.1895	0.1526
0.0673	0.2001	0.3193	0.153	0.2603
0.0264	0.0358	0.1481	0.1543	0.6354
0.0872	0.2067	0.3038	0.1721	0.2302
0.0481	0.1397	0.2156	0.198	0.3986
0.5701	0.1166	0.2154	0.0551	0.0428
0.5423	0.1916	0.1346	0.1127	0.0188
0.0121	0.0918	0.1271	0.1694	0.5995
0.8074	0.1272	0.0423	0.0231	0.0
0.6148	0.1629	0.0876	0.1049	0.0298
0.5503	0.3671	0.0798	0.0028	0.0
0.0	0.0014	0.0068	0.1569	0.835
